Day sin,Day cos,Year sin,Year cos,Hour sin,Hour cos,Minute sin,Minute cos,Month sin,Month cos,predicted_column
-0.7071067811922988,-0.7071067811807963,-0.48916968988718296,0.8721886346976079,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,3081.27587890625
-0.8660254037858665,-0.4999999999975269,-0.4885443948347745,0.8725390388260711,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,2889.51220703125
-0.9659258262922077,-0.2588190450908044,-0.4879188487795141,0.8728889946640831,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,2615.177001953125
-1.0,6.851834550868465e-12,-0.4872930520427929,0.8732385020318446,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,2283.411865234375
-0.9659258262924272,0.25881904508998504,-0.4866670049461804,0.8735875607497593,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,2051.752197265625
-0.8660254037935665,0.49999999998419004,-0.4860407078111764,0.8739361706385717,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,1842.6993408203125
-0.7071067811928986,0.7071067811801964,-0.48541416095970674,0.874284331519091,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,1676.6444091796875
-0.5000000000123492,0.8660254037773089,-0.4847873647136272,0.8746320432124681,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,1632.7496337890625
-0.25881904512139253,0.9659258262840116,-0.4841603193949712,0.8749793055400564,-0.25881904510252157,0.9659258262890681,0.0,1.0,-2.4492935982947064e-16,1.0,1606.397216796875
-1.0263424829092906e-11,1.0,-0.48353302532590015,0.8753261183234409,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,1598.2093505859375
0.258819045087509,0.9659258262930907,-0.48290548282870327,0.8756724813844369,0.25881904510252074,0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,1609.0263671875
0.4999999999819701,0.8660254037948483,-0.4822776922257975,0.8760183945450911,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,1639.7286376953125
0.7071067811783839,0.7071067811947112,-0.48164965383972724,0.8763638576276813,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,1688.872314453125
0.8660254037760272,0.5000000000145691,-0.481021367993164,0.8767088704547166,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,1751.4398193359375
0.9659258262871144,0.25881904510981246,-0.48039283500890667,0.8770534328489373,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,1909.19921875
1.0,1.2826768980687425e-11,-0.4797640552098809,0.8773975446333152,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,2092.099853515625
0.9659258262937541,-0.258819045085033,-0.4791350289191394,0.8777412056310535,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,2262.762451171875
0.866025403788854,-0.4999999999923525,-0.4785057564598114,0.8780844156656145,0.8660254037844387,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,2413.7421875
0.7071067811965237,-0.7071067811765713,-0.4778762381553024,0.8784271745606101,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,2544.128173828125
0.500000000016789,-0.8660254037747455,-0.4772464743289945,0.8787694821399662,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,2693.130615234375
0.2588190451122884,-0.9659258262864511,-0.47661646530444585,0.8791113382278128,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,2905.6015625
1.5390113132281943e-11,-1.0,-0.4759862114053406,0.8794527426485124,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,3078.799560546875
-0.2588190450966131,-0.9659258262906513,-0.47535571295548856,0.8797936952266588,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,3182.071044921875
-0.49999999999013256,-0.8660254037901356,-0.47472497027882543,0.880134195787079,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,3191.431640625
-0.7071067811747588,-0.7071067811983363,-0.47409398369941225,0.8804742441548312,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,3097.995361328125
-0.8660254037807398,-0.5000000000064067,-0.47346275354143535,0.8808138401552067,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,2906.680419921875
-0.9659258262857876,-0.25881904511476445,-0.4728312801292062,0.8811529836137287,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,2632.8125
-1.0,-1.7953457283876462e-11,-0.47219956378716144,0.8814916743561533,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,2300.966064453125
-0.9659258262913146,0.2588190450941371,-0.47156760483986215,0.8818299122084687,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,2061.314697265625
-0.8660254037914172,0.49999999998791267,-0.47093540361199443,0.8821676969968963,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,1851.6717529296875
-0.707106781189859,0.707106781183236,-0.47030296042831854,0.8825050285479168,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,1679.0557861328125
-0.5000000000086265,0.8660254037794581,-0.4696702756138694,0.8828419066881634,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,1634.8494873046875
-0.25881904511724046,0.9659258262851241,-0.46903734949365583,0.8831783312445829,-0.25881904510252157,0.9659258262890681,0.0,1.0,-2.4492935982947064e-16,1.0,1608.206298828125
-5.9648862071041295e-12,1.0,-0.46840418239286075,0.8835143020443278,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,1599.780517578125
